,precision,recall,f1-score,support,FPR,FNR,Test Accuracy,F1 Score,Test Loss,Recall,Precision,AUC,False Positive Rate,False Negative Rate,Time Consumption (s),CPU_Peak_MB,GPU_Peak_MB,cpu_mem_used,gpu_mem_used
BENIGN,0.9996852999383578,0.9044964598964388,0.9497116650074434,340668.0,0.001161899286090748,0.09550354010356124,,,,,,,,,,,,,
Bot,0.05031965353681171,0.8327645051194539,0.09490470633994555,293.0,0.010864462002694293,0.16723549488054607,,,,,,,,,,,,,
DDoS,0.9411678115799804,0.9988023328473234,0.9691289409862571,19204.0,0.0029608739887590505,0.0011976671526765256,,,,,,,,,,,,,
DoS GoldenEye,0.7409725565719788,0.9967616580310881,0.8500414250207124,1544.0,0.0012730473630409268,0.003238341968911917,,,,,,,,,,,,,
DoS Hulk,0.7786131996658312,0.9990150066631902,0.8751506845838568,34518.0,0.02516464168938029,0.0009849933368097803,,,,,,,,,,,,,
DoS Slowhttptest,0.806580259222333,0.9806060606060606,0.8851203501094091,825.0,0.00045827457261171623,0.019393939393939394,,,,,,,,,,,,,
DoS slowloris,0.7939001848428835,0.9873563218390805,0.8801229508196722,870.0,0.0005268355375376227,0.01264367816091954,,,,,,,,,,,,,
FTP-Patator,0.7606451612903226,0.9907563025210084,0.8605839416058393,1190.0,0.0008771473560272554,0.009243697478991597,,,,,,,,,,,,,
Heartbleed,1.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,
Infiltration,0.07142857142857142,0.16666666666666666,0.1,6.0,3.0649823409863585e-05,0.8333333333333334,,,,,,,,,,,,,
PortScan,0.8191174445821287,0.9990344248530647,0.9001740051444999,23820.0,0.013126604917918129,0.0009655751469353484,,,,,,,,,,,,,
SSH-Patator,0.09002483443708609,0.9830508474576272,0.16494454450658827,885.0,0.020776483874244862,0.01694915254237288,,,,,,,,,,,,,
Web Attack � Brute Force,0.10837438423645321,0.6814159292035398,0.1870066788099575,226.0,0.0029887291649957778,0.3185840707964602,,,,,,,,,,,,,
Web Attack � Sql Injection,0.047619047619047616,0.3333333333333333,0.08333333333333333,3.0,4.715324096013429e-05,0.6666666666666666,,,,,,,,,,,,,
Web Attack � XSS,0.059845559845559844,0.3163265306122449,0.10064935064935066,98.0,0.0011484386422483928,0.6836734693877551,,,,,,,,,,,,,
accuracy,0.9225089118995077,0.9225089118995077,0.9225089118995077,0.9225089118995077,0.9225089118995077,0.9225089118995077,,,,,,,,,,,,,
macro avg,0.5378862645864897,0.8113590919766748,0.593391505127791,424152.0,0.005535077721463734,0.07749108810049228,,,,,,,,,,,,,
weighted avg,0.9632283288872505,0.9225089118995077,0.9380113074178131,424152.0,0.0039141533594267836,0.07749108810049228,,,,,,,,,,,,,
0,,,,,,,0.9225089118995077,0.9380113074178131,0.31652330909237786,0.9225089118995077,0.9632283288872505,0.9807587210585418,0.005535077721463734,0.07749108810049228,2148.5009796619415,14266.71875,627.875,8327.71875,260.0
